time,entropy
9.519038076152304129e-01,6.151266360424212376e-01
9.619238476953907435e-01,6.200475543462551364e-01
9.719438877755510742e-01,6.249101269618235754e-01
9.819639278557114048e-01,6.296826881040579194e-01
9.919839679358717355e-01,6.343357258904165352e-01
1.002004008016031955e+00,6.388421672488935332e-01
1.012024048096192397e+00,6.431776244270632770e-01
1.022044088176352616e+00,6.473206040125838445e-01
1.032064128256513058e+00,6.512526789842955077e-01
1.042084168336673278e+00,6.549586237584159587e-01
1.052104208416833719e+00,6.584265115352989639e-01
1.062124248496993939e+00,6.616477725527212250e-01
1.072144288577154159e+00,6.646172111789918624e-01
1.082164328657314600e+00,6.673329792020967766e-01
1.092184368737474820e+00,6.697965022578336036e-01
1.102204408817635262e+00,6.720123561557107550e-01
1.112224448897795481e+00,6.739880899657358926e-01
1.122244488977955923e+00,6.757339931724902771e-01
1.132264529058116143e+00,6.772628050227287311e-01
1.142284569138276584e+00,6.785893654100441097e-01
1.152304609218436804e+00,6.797302082550422675e-01
1.162324649298597246e+00,6.807031003275305636e-01
1.172344689378757465e+00,6.815265307663607164e-01
1.182364729458917685e+00,6.822191591011899092e-01
1.192384769539078126e+00,6.827992322573620543e-01
1.202404809619238346e+00,6.832839836920800991e-01
1.212424849699398788e+00,6.836890303066354146e-01
1.222444889779559007e+00,6.840277849315559155e-01
1.232464929859719449e+00,6.843109038122422438e-01
1.242484969939879669e+00,6.845457894657476228e-01
1.252505010020040110e+00,6.847361693938782690e-01
1.262525050100200330e+00,6.848817703223559761e-01
1.272545090180360772e+00,6.849781058409937229e-01
1.282565130260520991e+00,6.850163925568293344e-01
1.292585170340681211e+00,6.849836062161420713e-01
1.302605210420841653e+00,6.848626848388874588e-01
1.312625250501001872e+00,6.846328809297148599e-01
1.322645290581162314e+00,6.842702595115930375e-01
1.332665330661322534e+00,6.837483333204807945e-01
1.342685370741482975e+00,6.830388212536643300e-01
1.352705410821643195e+00,6.821125113151118580e-01
1.362725450901803637e+00,6.809402050511594862e-01
1.372745490981963856e+00,6.794937169787929054e-01
1.382765531062124298e+00,6.777468998877735906e-01
1.392785571142284518e+00,6.756766652090726577e-01
1.402805611222444737e+00,6.732639669032649543e-01
1.412825651302605179e+00,6.704947175151079186e-01
1.422845691382765398e+00,6.673606061195287431e-01
1.432865731462925840e+00,6.638597897891989064e-01
1.442885771543086060e+00,6.599974328785291888e-01
1.452905811623246501e+00,6.557860717793559946e-01
1.462925851703406721e+00,6.512457868034959851e-01
1.472945891783567163e+00,6.464041674399148008e-01
1.482965931863727382e+00,6.412960623806420735e-01
1.492985971943887824e+00,6.359631113731337715e-01
1.503006012024048044e+00,6.304530620940838048e-01
1.513026052104208263e+00,6.248188817874698042e-01
1.523046092184368705e+00,6.191176802699027704e-01
1.533066132264528925e+00,6.134094679300141628e-01
1.543086172344689366e+00,6.077557793208752113e-01
1.553106212424849586e+00,6.022181995747708516e-01
1.563126252505010028e+00,5.968568367906988970e-01
1.573146292585170247e+00,5.917287883243733670e-01
1.583166332665330689e+00,5.868866520789715047e-01
1.593186372745490909e+00,5.823771349915909390e-01
1.603206412825651128e+00,5.782398095436647179e-01
1.613226452905811570e+00,5.745060650394653301e-01
1.623246492985971789e+00,5.711982935450817811e-01
1.633266533066132231e+00,5.683293409633676241e-01
1.643286573146292451e+00,5.659022422120938423e-01
1.653306613226452892e+00,5.639102465959884292e-01
1.663326653306613112e+00,5.623371261265270871e-01
1.673346693386773554e+00,5.611577467392906415e-01
1.683366733466933773e+00,5.603388710465981859e-01
1.693386773547094215e+00,5.598401522512141959e-01
1.703406813627254435e+00,5.596152726994960691e-01
1.713426853707414654e+00,5.596131775356896210e-01
1.723446893787575096e+00,5.597793539941966490e-01
1.733466933867735316e+00,5.600571097246384022e-01
1.743486973947895757e+00,5.603888086735153706e-01
1.753507014028055977e+00,5.607170298141016529e-01
1.763527054108216419e+00,5.609856217532041001e-01
1.773547094188376638e+00,5.611406343126794649e-01
1.783567134268537080e+00,5.611311160321157399e-01
1.793587174348697300e+00,5.609097737271616646e-01
1.803607214428857741e+00,5.604334964497739158e-01
1.813627254509017961e+00,5.596637512357236499e-01
1.823647294589178181e+00,5.585668618004393515e-01
1.833667334669338622e+00,5.571141838534957591e-01
1.843687374749498842e+00,5.552821920100302622e-01
1.853707414829659283e+00,5.530524934997572695e-01
1.863727454909819503e+00,5.504117831621418988e-01
1.873747494989979945e+00,5.473517527435334262e-01
1.883767535070140164e+00,5.438689654653648953e-01
1.893787575150300606e+00,5.399647044032482857e-01
1.903807615230460826e+00,5.356448005943226232e-01
1.913827655310621267e+00,5.309194441558686695e-01
1.923847695390781487e+00,5.258029792202759678e-01
1.933867735470941707e+00,5.203136813201010291e-01
1.943887775551102148e+00,5.144735141202495532e-01
1.953907815631262368e+00,5.083078611942193348e-01
1.963927855711422810e+00,5.018452279508145430e-01
1.973947895791583029e+00,4.951169088782714778e-01
1.983967935871743471e+00,4.881566159927124282e-01
1.993987975951903691e+00,4.810000657317015094e-01
2.004008016032063910e+00,4.736845234616940403e-01
2.014028056112224352e+00,4.662483071772512977e-01
2.024048096192384794e+00,4.587302547350385895e-01
2.034068136272544791e+00,4.511691619327193314e-01
2.044088176352705233e+00,4.436032017329630817e-01
2.054108216432865675e+00,4.360693377483435551e-01
2.064128256513026116e+00,4.286027475361717798e-01
2.074148296593186114e+00,4.212362730970352076e-01
2.084168336673346555e+00,4.139999170355682656e-01
2.094188376753506997e+00,4.069204029668347378e-01
2.104208416833667439e+00,4.000208178246620339e-01
2.114228456913827436e+00,3.933203517017185291e-01
2.124248496993987878e+00,3.868341477544949836e-01
2.134268537074148320e+00,3.805732706531824716e-01
2.144288577154308317e+00,3.745447972435418937e-01
2.154308617234468759e+00,3.687520277847556871e-01
2.164328657314629201e+00,3.631948106569703461e-01
2.174348697394789642e+00,3.578699681435815183e-01
2.184368737474949640e+00,3.527718061297772656e-01
2.194388777555110082e+00,3.478926866263816753e-01
2.204408817635270523e+00,3.432236391679779897e-01
2.214428857715430965e+00,3.387549855036442459e-01
2.224448897795590963e+00,3.344769516616044602e-01
2.234468937875751404e+00,3.303802423986695325e-01
2.244488977955911846e+00,3.264565551350758765e-01
2.254509018036071843e+00,3.226990135574758223e-01
2.264529058116232285e+00,3.191025049396536417e-01
2.274549098196392727e+00,3.156639096555237112e-01
2.284569138276553169e+00,3.123822161146109222e-01
2.294589178356713166e+00,3.092585192212944922e-01
2.304609218436873608e+00,3.062959052502174928e-01
2.314629258517034049e+00,3.034992305686829983e-01
2.324649298597194491e+00,3.008748057716338908e-01
2.334669338677354489e+00,2.984300003940790758e-01
2.344689378757514930e+00,2.961727863141281891e-01
2.354709418837675372e+00,2.941112401568736212e-01
2.364729458917835370e+00,2.922530263719234633e-01
2.374749498997995811e+00,2.906048831238853269e-01
2.384769539078156253e+00,2.891721326730736785e-01
2.394789579158316695e+00,2.879582365388649867e-01
2.404809619238476692e+00,2.869644134824541615e-01
2.414829659318637134e+00,2.861893353229821857e-01
2.424849699398797576e+00,2.856289119666929333e-01
2.434869739478958017e+00,2.852761729842182015e-01
2.444889779559118015e+00,2.851212488497119057e-01
2.454909819639278457e+00,2.851514508045369656e-01
2.464929859719438898e+00,2.853514444657486715e-01
2.474949899799598896e+00,2.857035089731515543e-01
2.484969939879759337e+00,2.861878708159396600e-01
2.494989979959919779e+00,2.867830995965541252e-01
2.505010020040080221e+00,2.874665519041410544e-01
2.515030060120240218e+00,2.882148491483098596e-01
2.525050100200400660e+00,2.890043755576862106e-01
2.535070140280561102e+00,2.898117834502166312e-01
2.545090180360721543e+00,2.906144941840643203e-01
2.555110220440881541e+00,2.913911847439498715e-01
2.565130260521041983e+00,2.921222515598608793e-01
2.575150300601202424e+00,2.927902447630625904e-01
2.585170340681362422e+00,2.933802675523081160e-01
2.595190380761522864e+00,2.938803365923926547e-01
2.605210420841683305e+00,2.942817003466710046e-01
2.615230460921843747e+00,2.945791129295923239e-01
2.625250501002003745e+00,2.947710614526600215e-01
2.635270541082164186e+00,2.948599449456044685e-01
2.645290581162324628e+00,2.948522027991249406e-01
2.655310621242485070e+00,2.947583903468020128e-01
2.665330661322645067e+00,2.945931987451939627e-01
2.675350701402805509e+00,2.943754157985921660e-01
2.685370741482965951e+00,2.941278238957238389e-01
2.695390781563125948e+00,2.938770308772329365e-01
2.705410821643286390e+00,2.936532295408582627e-01
2.715430861723446831e+00,2.934898817260536696e-01
2.725450901803607273e+00,2.934233236099243469e-01
2.735470941883767271e+00,2.934922900891842046e-01
2.745490981963927712e+00,2.937373579916671140e-01
2.755511022044088154e+00,2.942003103890749593e-01
2.765531062124248596e+00,2.949234274453276239e-01
2.775551102204408593e+00,2.959487129332006861e-01
2.785571142284569035e+00,2.973170696004296953e-01
2.795591182364729477e+00,2.990674406919270889e-01
2.805611222444889474e+00,3.012359387879381956e-01
2.815631262525049916e+00,3.038549863033352949e-01
2.825651302605210358e+00,3.069524941143260688e-01
2.835671342685370799e+00,3.105511054953294381e-01
2.845691382765530797e+00,3.146675316350690532e-01
2.855711422845691239e+00,3.193120023938914587e-01
2.865731462925851680e+00,3.244878517883317270e-01
2.875751503006012122e+00,3.301912522493755109e-01
2.885771543086172120e+00,3.364111054461640382e-01
2.895791583166332561e+00,3.431290909247574072e-01
2.905811623246493003e+00,3.503198675140656859e-01
2.915831663326653000e+00,3.579514168633620708e-01
2.925851703406813442e+00,3.659855139428334625e-01
2.935871743486973884e+00,3.743783060582676070e-01
2.945891783567134325e+00,3.830809799536368798e-01
2.955911823647294323e+00,3.920404958263669637e-01
2.965931863727454765e+00,4.012003673950866878e-01
2.975951903807615206e+00,4.105014683239994189e-01
2.985971943887775648e+00,4.198828470924071965e-01
2.995991983967935646e+00,4.292825345854973662e-01
3.006012024048096087e+00,4.386383310858666951e-01
3.016032064128256529e+00,4.478885618136612679e-01
3.026052104208416527e+00,4.569727925828852011e-01
3.036072144288576968e+00,4.658324994306958788e-01
3.046092184368737410e+00,4.744116881791702323e-01
3.056112224448897852e+00,4.826574617670369438e-01
3.066132264529057849e+00,4.905205348158711010e-01
3.076152304609218291e+00,4.979556962521923813e-01
3.086172344689378733e+00,5.049222218783557814e-01
3.096192384769539174e+00,5.113842395585794787e-01
3.106212424849699172e+00,5.173110501512598880e-01
3.116232464929859614e+00,5.226774074680554660e-01
3.126252505010020055e+00,5.274637603714019685e-01
3.136272545090180053e+00,5.316564596395708664e-01
3.146292585170340494e+00,5.352479314447384784e-01
3.156312625250500936e+00,5.382368182279035906e-01
3.166332665330661378e+00,5.406280864501321615e-01
3.176352705410821375e+00,5.424330992007584396e-01
3.186372745490981817e+00,5.436696500126553255e-01
3.196392785571142259e+00,5.443619525498402112e-01
3.206412825651302256e+00,5.445405791859134759e-01
3.216432865731462698e+00,5.442423399901419323e-01
3.226452905811623140e+00,5.435100924018160251e-01
3.236472945891783581e+00,5.423924710351533118e-01
3.246492985971943579e+00,5.409435267569633332e-01
3.256513026052104021e+00,5.392222645612592125e-01
3.266533066132264462e+00,5.372920709679291917e-01
3.276553106212424904e+00,5.352200238192310611e-01
3.286573146292584902e+00,5.330760805295867710e-01
3.296593186372745343e+00,5.309321451014210602e-01
3.306613226452905785e+00,5.288610195196445929e-01
3.316633266533065783e+00,5.269352513497758128e-01
3.326653306613226224e+00,5.252258962415781163e-01
3.336673346693386666e+00,5.238012212026643688e-01
3.346693386773547108e+00,5.227253814473060700e-01
3.356713426853707105e+00,5.220571097314917752e-01
3.366733466933867547e+00,5.218484616855936231e-01
3.376753507014027988e+00,5.221436630962279501e-01
3.386773547094188430e+00,5.229781048221133766e-01
3.396793587174348428e+00,5.243775277122519896e-01
3.406813627254508869e+00,5.263574334725427128e-01
3.416833667334669311e+00,5.289227481778869810e-01
3.426853707414829309e+00,5.320677536625431081e-01
3.436873747494989750e+00,5.357762892278090661e-01
3.446893787575150192e+00,5.400222130350562644e-01
3.456913827655310634e+00,5.447701002841029982e-01
3.466933867735470631e+00,5.499761447794729863e-01
3.476953907815631073e+00,5.555892224991141326e-01
3.486973947895791515e+00,5.615520707400344369e-01
3.496993987975951956e+00,5.678025344431374410e-01
3.507014028056111954e+00,5.742748322278404816e-01
3.517034068136272396e+00,5.809007981069451709e-01
3.527054108216432837e+00,5.876110602758590762e-01
3.537074148296592835e+00,5.943361251927408162e-01
3.547094188376753277e+00,6.010073428129567574e-01
3.557114228456913718e+00,6.075577367958471253e-01
3.567134268537074160e+00,6.139226913309467903e-01
3.577154308617234157e+00,6.200404935924268557e-01
3.587174348697394599e+00,6.258527374685003419e-01
3.597194388777555041e+00,6.313045999445939804e-01
3.607214428857715482e+00,6.363450062228221960e-01
3.617234468937875480e+00,6.409267032600991509e-01
3.627254509018035922e+00,6.450062638646405500e-01
3.637274549098196363e+00,6.485440447984185397e-01
3.647294589178356361e+00,6.515041225121923629e-01
3.657314629258516803e+00,6.538542292386886334e-01
3.667334669338677244e+00,6.555657102649448120e-01
3.677354709418837686e+00,6.566135204014753590e-01
3.687374749498997684e+00,6.569762740958018377e-01
3.697394789579158125e+00,6.566363594570758799e-01
3.707414829659318567e+00,6.555801218428172206e-01
3.717434869739479009e+00,6.537981177963330115e-01
3.727454909819639006e+00,6.512854352069838981e-01
3.737474949899799448e+00,6.480420707833977056e-01
3.747494989979959890e+00,6.440733514574528140e-01
3.757515030060119887e+00,6.393903823291675614e-01
3.767535070140280329e+00,6.340105003486760094e-01
3.777555110220440771e+00,6.279577102110682763e-01
3.787575150300601212e+00,6.212630769840379319e-01
3.797595190380761210e+00,6.139650488416323881e-01
3.807615230460921651e+00,6.061096829639148753e-01
3.817635270541082093e+00,5.977507481933301836e-01
3.827655310621242535e+00,5.889496794216684261e-01
3.837675350701402532e+00,5.797753609310534184e-01
3.847695390781562974e+00,5.703037190575249715e-01
3.857715430861723416e+00,5.606171086369002854e-01
3.867735470941883413e+00,5.508034828018839590e-01
3.877755511022043855e+00,5.409553419133514840e-01
3.887775551102204297e+00,5.311684648105682305e-01
3.897795591182364738e+00,5.215404342023851614e-01
3.907815631262524736e+00,5.121689778610903909e-01
3.917835671342685178e+00,5.031501581493568187e-01
3.927855711422845619e+00,4.945764539329012832e-01
3.937875751503006061e+00,4.865347904721072370e-01
3.947895791583166059e+00,4.791045835244625573e-01
3.957915831663326500e+00,4.723558724445313106e-01
3.967935871743486942e+00,4.663476221948039124e-01
3.977955911823646939e+00,4.611262745536920393e-01
3.987975951903807381e+00,4.567246233706672154e-01
3.997995991983967823e+00,4.531610769643292791e-01
4.008016032064127820e+00,4.504393529607864100e-01
4.018036072144288262e+00,4.485486281942659414e-01
4.028056112224448704e+00,4.474641407314222663e-01
4.038076152304609145e+00,4.471482151846005171e-01
4.048096192384769587e+00,4.475516589367588560e-01
4.058116232464930029e+00,4.486154580758441313e-01
4.068136272545089582e+00,4.502726893697310828e-01
4.078156312625250024e+00,4.524505591961311968e-01
4.088176352705410466e+00,4.550724817019898838e-01
4.098196392785570907e+00,4.580601155428994931e-01
4.108216432865731349e+00,4.613352897921320084e-01
4.118236472945891791e+00,4.648217632926064935e-01
4.128256513026052232e+00,4.684467762504736510e-01
4.138276553106212674e+00,4.721423669355956365e-01
4.148296593186372228e+00,4.758464390514912101e-01
4.158316633266532669e+00,4.795035761421911902e-01
4.168336673346693111e+00,4.830656081233734023e-01
4.178356713426853553e+00,4.864919417117276601e-01
4.188376753507013994e+00,4.897496713870665985e-01
4.198396793587174436e+00,4.928134908432898476e-01
4.208416833667334878e+00,4.956654269747953201e-01
4.218436873747494431e+00,4.982944195955509858e-01
4.228456913827654873e+00,5.006957705501708933e-01
4.238476953907815314e+00,5.028704858530045341e-01
4.248496993987975756e+00,5.048245341345172221e-01
4.258517034068136198e+00,5.065680440899313908e-01
4.268537074148296639e+00,5.081144628783671457e-01
4.278557114228457081e+00,5.094796965434604807e-01
4.288577154308616635e+00,5.106812525256628765e-01
4.298597194388777076e+00,5.117374032007410145e-01
4.308617234468937518e+00,5.126663880873115753e-01
4.318637274549097960e+00,5.134856708935646719e-01
4.328657314629258401e+00,5.142112658983719609e-01
4.338677354709418843e+00,5.148571462718771752e-01
4.348697394789579285e+00,5.154347448363758577e-01
4.358717434869739726e+00,5.159525554672629299e-01
4.368737474949899280e+00,5.164158408709699222e-01
4.378757515030059722e+00,5.168264499046397731e-01
4.388777555110220163e+00,5.171827449867090198e-01
4.398797595190380605e+00,5.174796375647698898e-01
4.408817635270541047e+00,5.177087271366006549e-01
4.418837675350701488e+00,5.178585370392667642e-01
4.428857715430861930e+00,5.179148381984413074e-01
4.438877755511021483e+00,5.178610503201090953e-01
4.448897795591181925e+00,5.176787086474136101e-01
4.458917835671342367e+00,5.173479834146135214e-01
4.468937875751502808e+00,5.168482385078393415e-01
4.478957915831663250e+00,5.161586155707897916e-01
4.488977955911823692e+00,5.152586298418755373e-01
4.498997995991984133e+00,5.141287643367882243e-01
4.509018036072143687e+00,5.127510495511864441e-01
4.519038076152304129e+00,5.111096166053711309e-01
4.529058116232464570e+00,5.091912126419971818e-01
4.539078156312625012e+00,5.069856682801698877e-01
4.549098196392785454e+00,5.044863079927540683e-01
4.559118236472945895e+00,5.016902953848726421e-01
4.569138276553106337e+00,4.985989064947454752e-01
4.579158316633266779e+00,4.952177254056403521e-01
4.589178356713426332e+00,4.915567576487854806e-01
4.599198396793586774e+00,4.876304580958182866e-01
4.609218436873747216e+00,4.834576712939836485e-01
4.619238476953907657e+00,4.790614834976031355e-01
4.629258517034068099e+00,4.744689870056109093e-01
4.639278557114228541e+00,4.697109588351294218e-01
4.649298597194388982e+00,4.648214572492698760e-01
4.659318637274548536e+00,4.598373412113847536e-01
4.669338677354708977e+00,4.547977194469481343e-01
4.679358717434869419e+00,4.497433374364197545e-01
4.689378757515029861e+00,4.447159123030949290e-01
4.699398797595190302e+00,4.397574271499949949e-01
4.709418837675350744e+00,4.349093978750455669e-01
4.719438877755511186e+00,4.302121267760211087e-01
4.729458917835670739e+00,4.257039582569716041e-01
4.739478957915831181e+00,4.214205525715236655e-01
4.749498997995991623e+00,4.173941936942777708e-01
4.759519038076152064e+00,4.136531470215526474e-01
4.769539078156312506e+00,4.102210816151468098e-01
4.779559118236472948e+00,4.071165701040043716e-01
4.789579158316633389e+00,4.043526771833232392e-01
4.799599198396793831e+00,4.019366449880492631e-01
4.809619238476953385e+00,3.998696806103015922e-01
4.819639278557113826e+00,3.981468478662938959e-01
4.829659318637274268e+00,3.967570623147315678e-01
4.839679358717434710e+00,3.956831857093973670e-01
4.849699398797595151e+00,3.949022137391192122e-01
4.859719438877755593e+00,3.943855492304297883e-01
4.869739478957916035e+00,3.940993520609748502e-01
4.879759519038075588e+00,3.940049568788875356e-01
4.889779559118236030e+00,3.940593502921694857e-01
4.899799599198396471e+00,3.942157003606542864e-01
4.909819639278556913e+00,3.944239328167702396e-01
4.919839679358717355e+00,3.946313502537944773e-01
4.929859719438877796e+00,3.947832923365638957e-01
4.939879759519038238e+00,3.948238367075644906e-01
4.949899799599197792e+00,3.946965415088622420e-01
4.959919839679358233e+00,3.943452311875759175e-01
4.969939879759518675e+00,3.937148274173192797e-01
4.979959919839679117e+00,3.927522265161773607e-01
4.989979959919839558e+00,3.914072236823287199e-01
5.000000000000000000e+00,3.896334827456457983e-01
